,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
58,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_94_report.html"" target=""_blank"">94</a>",N10,digital_ok,1.0,-0.9671492120753267,-1.697189442046535,-0.6968493041517075,-1.0026442255367158,-0.7659680730914926,6.328371831268445,7.235540135952498,13.9936537123138
59,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_98_report.html"" target=""_blank"">98</a>",N07,digital_ok,1.0,1.721086134895858,1.8482142016748526,1.3814654740927879,3.193631868787347,2.2678213161517267,-0.09452738040819761,20.047805545597882,4.2461864328043735
60,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_99_report.html"" target=""_blank"">99</a>",N07,digital_ok,1.0,1.7717173752789084,0.7889650807976974,3.578718678045192,1.1427308122070143,2.7752426926723173,0.16734069863065773,-1.1529218164971768,-0.7370405950995287
61,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_100_report.html"" target=""_blank"">100</a>",N07,digital_ok,0.0,0.8203247048964026,-0.5441180816998863,-0.19703580599083087,0.06758721565576882,-0.06582032667148517,-0.7684515226224344,-0.7342960669639017,0.726150323657395
62,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_101_report.html"" target=""_blank"">101</a>",N08,digital_ok,1.0,8.002589334492045,8.647693651201156,3.607372227322596,0.16996451507454868,2.9829325554087127,-1.3990170424635393,2.4540218687075304,-0.39998496471978634
63,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_102_report.html"" target=""_blank"">102</a>",N08,RF_maintenance,1.0,1.6327543217611216,8.47161787869373,14.031289950897145,32.64280759635189,6.692931651392831,13.95552959853321,6.8368655095955875,9.101172220690968
64,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_103_report.html"" target=""_blank"">103</a>",N08,digital_ok,1.0,4.079120070018579,8.291958835717663,-0.2772108474994803,0.23230941914307457,-0.24262333743518807,0.5043861166070083,-0.03155683435385508,-0.5576546721515059
65,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_104_report.html"" target=""_blank"">104</a>",N08,RF_maintenance,1.0,5.468716745581283,68.84546646976095,-0.047757832626138585,13.890573603166786,0.6890140011728784,5.733383643395164,1.1261891279238352,3.043864097575717
66,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_105_report.html"" target=""_blank"">105</a>",N09,digital_ok,1.0,,,inf,inf,,,,
67,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_106_report.html"" target=""_blank"">106</a>",N09,digital_ok,1.0,,,inf,inf,,,,
68,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_107_report.html"" target=""_blank"">107</a>",N09,digital_ok,1.0,17.82935321382712,13.265911452481735,19.722396703957777,18.24257313912501,25.432436119615517,23.738258894844787,12.92741404534523,11.676428186251162
69,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_108_report.html"" target=""_blank"">108</a>",N09,digital_ok,1.0,,,inf,inf,,,,
